state,county,document_kind,artefact_kind,election_date,election_type,offices_covered,file_type,status,certification_date,county_fips,source_url,retrieval_date,sha256,pages,source_filename,repo_path,flags
TN,Cocke,results,document,2022-05-03,primary+general,unknown,pdf,unknown,unknown,47029,https://www.cockecountyelections.org/s/2022_05_MAY-2022-PRIMARY-CERTIFIED-RESULTS.pdf,2026-09-16,4767bf621e6a9ad0cc1cfeabc7bb9b9aa47e383277c7ebda655d7eec6d2d5b27,19,2022_05_MAY-2022-PRIMARY-CERTIFIED-RESULTS.pdf,2022/2022-05-03/cocke/2022_05_MAY-2022-PRIMARY-CERTIFIED-RESULTS.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Polk,results,document,2022-05-03,primary,unknown,pdf,unknown,unknown,47139,https://www.votepolktn.com/_files/ugd/73cd5e_e3848214c1e14c149b8c9bf980a211d4.pdf,2026-09-16,62159541ec7d740ef7213f90df0b9a83f4d07b689bb3f27931102ab9fd3c678f,33,73cd5e_e3848214c1e14c149b8c9bf980a211d4.pdf,2022/2022-05-03/polk/73cd5e_e3848214c1e14c149b8c9bf980a211d4.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Rutherford,results,document,2022-05-03,primary,unknown,htm,unknown,unknown,47149,https://secured.rutherfordcountytn.gov/election/050322-html/Rutherford_ElecSumm_all.htm,2026-09-16,d2cf44dffe4c7245abc1f1b885c25fddb7daeda022e3208cf3818fc136e4aacb,unknown,Rutherford_ElecSumm_all.htm,2022/2022-05-03/rutherford/Rutherford_ElecSumm_all.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Cocke,results,document,2022-08-04,primary,unknown,pdf,unknown,unknown,47029,https://www.cockecountyelections.org/s/2022_08_AUG-2022-CERTIFIED-RESULTS.pdf,2026-09-16,315782484f2fac91c7438a415c8a069905aa53ee95685d7da07747fffbdc5577,37,2022_08_AUG-2022-CERTIFIED-RESULTS.pdf,2022/2022-08-04/cocke/2022_08_AUG-2022-CERTIFIED-RESULTS.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Lawrence,results,document,2022-08-04,primary+general,unknown,pdf,unknown,unknown,47099,https://lawrencecountytn.gov/wp-content/uploads/2022/08/Election_Results_8-4-22.pdf,2026-09-15,b09b3651020377df21f4fbc888d62a7df22b45caf770fd274e9e2320d7bdc408,9,Election_Results_8-4-22.pdf,2022/2022-08-04/lawrence/Election_Results_8-4-22.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Polk,results,document,2022-08-04,primary,unknown,pdf,unknown,unknown,47139,https://www.votepolktn.com/_files/ugd/73cd5e_92a2952159984e76b181f0ebfacad8dd.pdf,2026-09-16,89c86c33217e6a758fb6b8c4b40454f7f2c5988eb426f9c02223727378aa35e6,11,73cd5e_92a2952159984e76b181f0ebfacad8dd.pdf,2022/2022-08-04/polk/73cd5e_92a2952159984e76b181f0ebfacad8dd.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Putnam,results,document,2022-08-04,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2022-08/Putnam_ElecSumm_All.htm,2026-09-16,c52260736e9a66cc5d89016b95aabe01332dd925681dd0d6badd868215d38a59,unknown,Putnam_ElecSumm_All.htm,2022/2022-08-04/putnam/Putnam_ElecSumm_All.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Rutherford,results,document,2022-08-04,primary+general,unknown,htm,unknown,unknown,47149,https://secured.rutherfordcountytn.gov/election/080422-html/Rutherford_ElecSumm_all.htm,2026-09-16,df6aee8a6efe22712b4349ce2f7da8fdfcee3c0330a8065e5c533bdb1efb8278,unknown,Rutherford_ElecSumm_all.htm,2022/2022-08-04/rutherford/Rutherford_ElecSumm_all.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Stewart,results,document,2022-08-04,primary+general,unknown,pdf,election_night,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2022/08/August-4-2022-Unofficial-Results.pdf,2026-09-16,25d7679af56b3d29c6d8e20e26f4e183befc74eed647f86376e7bfc2f7b386aa,7,August-4-2022-Unofficial-Results.pdf,2022/2022-08-04/stewart/August-4-2022-Unofficial-Results.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Stewart,not-results,document,2022-08-04,n/a,unknown,pdf,n/a,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2022/05/IMPORTANT-DATES-FOR-AUGUST-4TH-ELECTION.pdf,2026-09-16,b37a251d474fcbf56f315da952ac4e96e0dd3b0653a65ade70bba1b878e9f88d,1,IMPORTANT-DATES-FOR-AUGUST-4TH-ELECTION.pdf,2022/2022-08-04/stewart/IMPORTANT-DATES-FOR-AUGUST-4TH-ELECTION.pdf,"NOT a results document; published because the county did, and marked so; election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; status DOWNGRADED: the filename says 'IMPORTANT-DATES-FOR-AUGUST-4TH-ELECTION.pdf' but the document's first page yields no text by any means, so nothing in the document supports it; offices not enumerated; requires a full parse of the document"
TN,Cocke,results,document,2022-11-08,general,unknown,pdf,unknown,unknown,47029,https://www.cockecountyelections.org/s/2022_11_NOV-2022-CERTIFIED-RESULTS.pdf,2026-09-16,a7b93fae6508d301476bc0b1d88dc11291c8f3cf8c1beac653b914aec3ee6937,15,2022_11_NOV-2022-CERTIFIED-RESULTS.pdf,2022/2022-11-08/cocke/2022_11_NOV-2022-CERTIFIED-RESULTS.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Polk,results,document,2022-11-08,general,unknown,pdf,unknown,unknown,47139,https://www.votepolktn.com/_files/ugd/73cd5e_c11d074550fc418d89afb6ee93143040.pdf,2026-09-16,11ea92d3a1197d5e8635ea07a96cbff2eb2c0196cb1cea0e8d9c7eb96d912970,3,73cd5e_c11d074550fc418d89afb6ee93143040.pdf,2022/2022-11-08/polk/73cd5e_c11d074550fc418d89afb6ee93143040.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Putnam,results,document,2022-11-08,general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2022-11/Putnam_ElecSumm_All.htm,2026-09-16,58e73809b06cb6e119171195afeaf458a39712f1a2113c0c8e2dca57e184978c,unknown,Putnam_ElecSumm_All.htm,2022/2022-11-08/putnam/Putnam_ElecSumm_All.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Rutherford,results,document,2022-11-08,general,unknown,htm,unknown,unknown,47149,https://secured.rutherfordcountytn.gov/election/110822-html/Rutherford_ElecSumm_all.htm,2026-09-16,78b242e36f821e60e9d2b206b57822a4b3239afcffe03b9fcb988e9204733fe4,unknown,Rutherford_ElecSumm_all.htm,2022/2022-11-08/rutherford/Rutherford_ElecSumm_all.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Stewart,results,document,2022-11-08,general,unknown,pdf,election_night,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2022/11/Unofficail-results-for-Stewart-County-TN-20221108.pdf,2026-09-16,7a7ef3eba095682a90941f8e0301659bfa07a85945b703ed6d1141622a0d5a3c,3,Unofficail-results-for-Stewart-County-TN-20221108.pdf,2022/2022-11-08/stewart/Unofficail-results-for-Stewart-County-TN-20221108.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Monroe,results,document,2023-06-08,municipal,unknown,pdf,unknown,unknown,47123,https://img1.wsimg.com/blobby/go/c12ec801-c11c-4849-b628-aa43ea951c0f/downloads/6-8-23%20Official%20Results%20Sweetwater%20City.pdf?ver=1788378476544,2026-09-16,51acfd93afec3cd475aa41f6103e4b5271b21a4b56146541f297908c9dadacd1,3,6-8-23-Official-Results-Sweetwater-City.pdf,2023/2023-06-08/monroe/6-8-23-Official-Results-Sweetwater-City.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Cocke,results,document,2024-03-05,primary,unknown,pdf,unknown,unknown,47029,https://www.cockecountyelections.org/s/March-5-2024-Cocke-County-Certified-Election-Results.pdf,2026-09-16,d5081f374a8b02f8a52b4bb816f8be9ab1e42ba56d31d970b4bff8318cdc3cd6,13,March-5-2024-Cocke-County-Certified-Election-Results.pdf,2024/2024-03-05/cocke/March-5-2024-Cocke-County-Certified-Election-Results.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,DeKalb,results,document,2024-03-05,primary,unknown,pdf,unknown,unknown,47041,https://www.dekalbelections.com/uploads/results/results-reports/1776781333-2.pdf,2026-09-16,50feccf79600ab3cc6fdb58a213d3d5fdf6047716c7c431a1f30e7bd192a0eba,9,1776781333-2.pdf,2024/2024-03-05/dekalb/1776781333-2.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,DeKalb,results,document,2024-03-05,primary,unknown,pdf,unknown,unknown,47041,https://www.dekalbelections.com/uploads/results/results-reports/1776781333-4.pdf,2026-09-16,be14e6a3815c31b66f1defc2101b5a5fadc40c0b5e7770c546e0b3168e731936,21,1776781333-4.pdf,2024/2024-03-05/dekalb/1776781333-4.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Monroe,results,document,2024-03-05,primary+general,unknown,pdf,election_night,unknown,47123,https://img1.wsimg.com/blobby/go/c12ec801-c11c-4849-b628-aa43ea951c0f/downloads/3-5-24%20Unofficial%20Results%20PPP-Co%20Primary.pdf?ver=1788378476544,2026-09-16,6286c3f954cfc535af8160a9fe8192806db56281109d98d938ee109899b84fa7,7,3-5-24-Unofficial-Results-PPP-Co-Primary.pdf,2024/2024-03-05/monroe/3-5-24-Unofficial-Results-PPP-Co-Primary.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Polk,results,document,2024-03-05,primary,unknown,pdf,unknown,unknown,47139,https://www.votepolktn.com/_files/ugd/73cd5e_14faf109ebdd48478893c302d6ecbef1.pdf,2026-09-16,3e4b4b99654bf0d3114a41c35ce7738d77f147943c2ad9dce91521515d8ef3d2,9,73cd5e_14faf109ebdd48478893c302d6ecbef1.pdf,2024/2024-03-05/polk/73cd5e_14faf109ebdd48478893c302d6ecbef1.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Putnam,results,document,2024-03-05,primary,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2024-03/Putnam_ElecSumm_All.htm,2026-09-16,aec2649ff1182b2e13b3bd7cb18becb5f709494c27e05c60bb71fbc33a405d8e,unknown,Putnam_ElecSumm_All.htm,2024/2024-03-05/putnam/Putnam_ElecSumm_All.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Rutherford,results,document,2024-03-05,primary,unknown,htm,unknown,unknown,47149,https://secured.rutherfordcountytn.gov/election/030524-html/Rutherford_ElecSumm_all.htm,2026-09-16,be0283f553aa2fb8e9af6748428bdaeb29e518ed2154ccbf287cf427e6607d9c,unknown,Rutherford_ElecSumm_all.htm,2024/2024-03-05/rutherford/Rutherford_ElecSumm_all.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Stewart,results,document,2024-03-05,primary,unknown,pdf,unknown,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2024/03/2024-Stewart-PPP-and-County-Primary-Unofficial-results.pdf,2026-09-16,441280e5a6c15d8f41053d02a839ef2f12e30057e27da64cb0cd93fd2fab6075,5,2024-Stewart-PPP-and-County-Primary-Unofficial-results.pdf,2024/2024-03-05/stewart/2024-Stewart-PPP-and-County-Primary-Unofficial-results.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Cocke,results,document,2024-08-01,primary,unknown,pdf,unknown,unknown,47029,https://www.cockecountyelections.org/s/2024_08_01_COCKE-CO-CERTIFIED-RESULTS-AUG-2024.pdf,2026-09-16,528b0930855cb561303931f4770dea46018369594469649a9a29762bd792679e,11,2024_08_01_COCKE-CO-CERTIFIED-RESULTS-AUG-2024.pdf,2024/2024-08-01/cocke/2024_08_01_COCKE-CO-CERTIFIED-RESULTS-AUG-2024.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Morgan,results,document,2024-08-01,primary+general,unknown,pdf,election_night,unknown,47129,https://img1.wsimg.com/blobby/go/ccb13f32-6036-4ffb-a201-be56e22d457e/downloads/Aug%201%2C%202024%20Unofficial%20Precinct%20Results.pdf?ver=1788273376811,2026-09-16,a4f3ce574bee0ec571ae7eb9f0b99b4826b0349802a8c34f5d123db307ff21a7,50,Aug-1-2024-Unofficial-Precinct-Results.pdf,2024/2024-08-01/morgan/Aug-1-2024-Unofficial-Precinct-Results.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Putnam,results,document,2024-08-01,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2024-08/Putnam_ElecSumm_All.htm,2026-09-16,0b18def7d7e8225d5f20ba6533928fea724bf2fabe00f94ce45d6cf01e64312d,unknown,Putnam_ElecSumm_All.htm,2024/2024-08-01/putnam/Putnam_ElecSumm_All.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Stewart,results,document,2024-08-01,unknown,unknown,pdf,unknown,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2024/08/Stewart_County_20240801_Unofficial_results-1.pdf,2026-09-16,779ca8e7fcce937bb739c3692ac69bc4b83b361b736c0e953de427a22dab9fc7,4,Stewart_County_20240801_Unofficial_results-1.pdf,2024/2024-08-01/stewart/Stewart_County_20240801_Unofficial_results-1.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Cocke,results,document,2024-11-05,general,unknown,pdf,unknown,unknown,47029,https://www.cockecountyelections.org/s/2024_11_05-Cocke-County-Certified-Results-November-2024.pdf,2026-09-16,5b81d930c233c438c4a27762afce1a1a839f65e7775ceaa79cfdf8401e1eb87a,5,2024_11_05-Cocke-County-Certified-Results-November-2024.pdf,2024/2024-11-05/cocke/2024_11_05-Cocke-County-Certified-Results-November-2024.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
